ar;antalEFT;antalPEN;antalTILL;antalEFTprognos;antalTILLprognos;antalPENprognos;conceptidprognosyrke
2019;1,30;;1,05;1,30;1,05;0,94;SyvN_uBW_USt
2020;;;;;1,06;0,98;SyvN_uBW_USt
2021;;;;;1,07;1,03;SyvN_uBW_USt
2022;;;;1,36;1,08;1,08;SyvN_uBW_USt
2023;;;;;1,09;1,14;SyvN_uBW_USt
2024;;;;;1,10;1,18;SyvN_uBW_USt
2025;;;;;1,11;1,31;SyvN_uBW_USt
2026;;;;1,39;1,12;1,37;SyvN_uBW_USt
2015;1,00;1,00;1,00;;;;T4Ws_RzG_WYF
2016;1,21;1,23;1,04;;;;T4Ws_RzG_WYF
2017;1,21;1,25;1,07;;;;T4Ws_RzG_WYF
2018;1,25;1,64;1,10;;;1,64;T4Ws_RzG_WYF
2019;1,20;;1,11;1,20;1,11;0,94;T4Ws_RzG_WYF
2020;;;;;1,13;0,94;T4Ws_RzG_WYF
2021;;;;;1,15;0,95;T4Ws_RzG_WYF
2022;;;;1,13;1,17;0,98;T4Ws_RzG_WYF
2023;;;;;1,19;1,00;T4Ws_RzG_WYF
2024;;;;;1,20;1,05;T4Ws_RzG_WYF
2025;;;;;1,21;1,10;T4Ws_RzG_WYF
2026;;;;1,21;1,22;1,18;T4Ws_RzG_WYF
2015;1,00;1,00;1,00;;;;T7Se_47C_Dhc
2016;1,08;1,27;1,02;;;;T7Se_47C_Dhc
2017;1,09;1,22;1,02;;;;T7Se_47C_Dhc
2018;1,12;1,55;1,04;;;1,55;T7Se_47C_Dhc
2019;1,11;;1,04;1,11;1,04;0,86;T7Se_47C_Dhc
2020;;;;;1,05;0,80;T7Se_47C_Dhc
2021;;;;;1,06;0,76;T7Se_47C_Dhc
2022;;;;1,16;1,08;0,73;T7Se_47C_Dhc
2023;;;;;1,09;0,69;T7Se_47C_Dhc
2024;;;;;1,11;0,66;T7Se_47C_Dhc
2025;;;;;1,12;0,63;T7Se_47C_Dhc
2026;;;;1,19;1,13;0,61;T7Se_47C_Dhc
2015;1,00;1,00;1,00;;;;TQaX_tMT_Pfw
2016;1,28;1,65;1,04;;;;TQaX_tMT_Pfw
2017;1,35;1,86;1,07;;;;TQaX_tMT_Pfw
2018;1,41;2,34;1,10;;;2,34;TQaX_tMT_Pfw
2019;1,41;;1,11;1,41;1,11;1,60;TQaX_tMT_Pfw
2020;;;;;1,18;1,35;TQaX_tMT_Pfw
2021;;;;;1,24;1,18;TQaX_tMT_Pfw
2022;;;;1,45;1,30;1,03;TQaX_tMT_Pfw
2023;;;;;1,35;0,92;TQaX_tMT_Pfw
2024;;;;;1,39;0,82;TQaX_tMT_Pfw
2025;;;;;1,44;0,75;TQaX_tMT_Pfw
2026;;;;1,49;1,48;0,69;TQaX_tMT_Pfw
2015;1,00;1,00;1,00;;;;TgyQ_cnb_2EY
2016;1,12;1,33;1,02;;;;TgyQ_cnb_2EY
2017;1,18;1,59;1,03;;;;TgyQ_cnb_2EY
2018;1,22;1,99;1,05;;;1,99;TgyQ_cnb_2EY
2019;1,24;;1,05;1,24;1,05;1,66;TgyQ_cnb_2EY
2020;;;;;1,05;1,33;TgyQ_cnb_2EY
2021;;;;;1,05;1,15;TgyQ_cnb_2EY
2022;;;;1,25;1,05;1,02;TgyQ_cnb_2EY
2023;;;;;1,05;0,94;TgyQ_cnb_2EY
2024;;;;;1,05;0,90;TgyQ_cnb_2EY
2025;;;;;1,06;0,87;TgyQ_cnb_2EY
2026;;;;1,31;1,06;0,86;TgyQ_cnb_2EY
2015;1,00;1,00;1,00;;;;TiLG_WB2_fmv
2016;1,25;0,98;1,02;;;;TiLG_WB2_fmv
2017;1,31;0,87;1,05;;;;TiLG_WB2_fmv
2018;1,34;1,15;1,07;;;1,15;TiLG_WB2_fmv
2019;1,33;;1,06;1,33;1,06;0,66;TiLG_WB2_fmv
2020;;;;;1,06;0,66;TiLG_WB2_fmv
2021;;;;;1,06;0,68;TiLG_WB2_fmv
2022;;;;1,41;1,06;0,70;TiLG_WB2_fmv
2023;;;;;1,06;0,75;TiLG_WB2_fmv
2024;;;;;1,06;0,83;TiLG_WB2_fmv
2025;;;;;1,06;0,91;TiLG_WB2_fmv
2026;;;;1,52;1,06;0,99;TiLG_WB2_fmv
2015;1,00;1,00;1,00;;;;ULu9_ehh_UAA
2016;1,11;1,14;1,04;;;;ULu9_ehh_UAA
2017;1,13;0,92;1,06;;;;ULu9_ehh_UAA
2018;1,10;0,93;1,06;;;0,93;ULu9_ehh_UAA
2019;1,11;;1,03;1,11;1,03;0,70;ULu9_ehh_UAA
2020;;;;;1,09;0,71;ULu9_ehh_UAA
2021;;;;;1,13;0,74;ULu9_ehh_UAA
2022;;;;1,09;1,18;0,77;ULu9_ehh_UAA
2023;;;;;1,22;0,79;ULu9_ehh_UAA
2024;;;;;1,25;0,80;ULu9_ehh_UAA
2025;;;;;1,29;0,81;ULu9_ehh_UAA
2026;;;;1,07;1,32;0,85;ULu9_ehh_UAA
2015;1,00;1,00;1,00;;;;US8H_LRd_dho
2016;1,20;1,16;1,01;;;;US8H_LRd_dho
2017;1,22;1,18;1,01;;;;US8H_LRd_dho
2018;1,26;1,40;1,01;;;1,40;US8H_LRd_dho
2019;1,27;;0,97;1,27;0,97;0,86;US8H_LRd_dho
2020;;;;;0,99;0,86;US8H_LRd_dho
2021;;;;;1,00;0,87;US8H_LRd_dho
2022;;;;1,32;1,01;0,89;US8H_LRd_dho
2023;;;;;1,02;0,90;US8H_LRd_dho
2024;;;;;1,03;0,90;US8H_LRd_dho
2025;;;;;1,04;0,90;US8H_LRd_dho
2026;;;;1,43;1,06;0,92;US8H_LRd_dho
2015;1,00;1,00;1,00;;;;Uij6_Nsi_9op
2016;1,36;1,38;1,03;;;;Uij6_Nsi_9op
2017;1,60;1,68;1,05;;;;Uij6_Nsi_9op
2018;1,65;1,64;1,06;;;1,64;Uij6_Nsi_9op
2019;1,58;;1,04;1,58;1,04;1,09;Uij6_Nsi_9op
2020;;;;;1,07;1,03;Uij6_Nsi_9op
2021;;;;;1,10;0,99;Uij6_Nsi_9op
2022;;;;1,55;1,12;0,98;Uij6_Nsi_9op
2023;;;;;1,14;0,98;Uij6_Nsi_9op
2024;;;;;1,16;1,00;Uij6_Nsi_9op
2025;;;;;1,18;1,03;Uij6_Nsi_9op
2026;;;;1,53;1,20;1,07;Uij6_Nsi_9op
2015;1,00;1,00;1,00;;;;UsoN_wah_kh4
2016;1,19;1,52;1,01;;;;UsoN_wah_kh4
2017;1,31;1,48;1,02;;;;UsoN_wah_kh4
2018;1,34;2,15;1,02;;;2,15;UsoN_wah_kh4
2019;1,36;;0,98;1,36;0,98;1,11;UsoN_wah_kh4
2020;;;;;0,99;1,29;UsoN_wah_kh4
2021;;;;;1,00;1,42;UsoN_wah_kh4
2022;;;;1,41;1,01;1,55;UsoN_wah_kh4
2023;;;;;1,02;1,66;UsoN_wah_kh4
2024;;;;;1,03;1,76;UsoN_wah_kh4
2025;;;;;1,04;1,81;UsoN_wah_kh4
2026;;;;1,53;1,05;1,88;UsoN_wah_kh4
2015;1,00;1,00;1,00;;;;V3z4_cgX_uzL
2016;1,23;1,32;1,01;;;;V3z4_cgX_uzL
2017;1,29;1,33;1,02;;;;V3z4_cgX_uzL
2018;1,37;1,74;1,02;;;1,74;V3z4_cgX_uzL
2019;1,32;;1,00;1,32;1,00;1,00;V3z4_cgX_uzL
2020;;;;;1,00;1,01;V3z4_cgX_uzL
2021;;;;;1,00;1,01;V3z4_cgX_uzL
2022;;;;1,37;1,01;1,01;V3z4_cgX_uzL
2023;;;;;1,01;1,00;V3z4_cgX_uzL
2024;;;;;1,02;1,00;V3z4_cgX_uzL
2025;;;;;1,02;1,00;V3z4_cgX_uzL
2026;;;;1,48;1,02;0,99;V3z4_cgX_uzL
2015;1,00;1,00;1,00;;;;V45U_AB4_CBw
2016;1,14;1,07;1,04;;;;V45U_AB4_CBw
2017;1,17;1,15;1,07;;;;V45U_AB4_CBw
2018;1,19;1,22;1,09;;;1,22;V45U_AB4_CBw
2019;1,22;;1,10;1,22;1,10;0,82;V45U_AB4_CBw
2020;;;;;1,18;0,79;V45U_AB4_CBw
2021;;;;;1,26;0,77;V45U_AB4_CBw
2022;;;;1,25;1,33;0,77;V45U_AB4_CBw
2023;;;;;1,40;0,77;V45U_AB4_CBw
2024;;;;;1,46;0,76;V45U_AB4_CBw
2025;;;;;1,52;0,76;V45U_AB4_CBw
2026;;;;1,28;1,58;0,77;V45U_AB4_CBw
2015;1,00;1,00;1,00;;;;VPcR_xFu_AdC
2016;0,90;1,02;1,04;;;;VPcR_xFu_AdC
2017;0,81;0,88;1,06;;;;VPcR_xFu_AdC
2018;0,77;1,17;1,08;;;1,17;VPcR_xFu_AdC
2019;1,20;;1,07;1,20;1,07;0,94;VPcR_xFu_AdC
2020;;;;;1,11;0,91;VPcR_xFu_AdC
2021;;;;;1,15;0,87;VPcR_xFu_AdC
2022;;;;1,18;1,18;0,83;VPcR_xFu_AdC
2023;;;;;1,22;0,84;VPcR_xFu_AdC
2024;;;;;1,25;0,85;VPcR_xFu_AdC
2025;;;;;1,28;0,85;VPcR_xFu_AdC
2026;;;;1,16;1,31;0,85;VPcR_xFu_AdC
2015;1,00;1,00;1,00;;;;WEy4_HcB_Px9
2016;1,37;1,62;1,01;;;;WEy4_HcB_Px9
2017;1,43;1,83;1,01;;;;WEy4_HcB_Px9
2018;1,46;1,96;1,00;;;1,96;WEy4_HcB_Px9
2019;1,50;;0,97;1,50;0,97;1,19;WEy4_HcB_Px9
2020;;;;;0,98;1,12;WEy4_HcB_Px9
2021;;;;;0,99;1,15;WEy4_HcB_Px9
2022;;;;1,54;1,00;1,15;WEy4_HcB_Px9
2023;;;;;1,01;1,20;WEy4_HcB_Px9
2024;;;;;1,02;1,25;WEy4_HcB_Px9
2025;;;;;1,04;1,29;WEy4_HcB_Px9
2026;;;;1,61;1,05;1,36;WEy4_HcB_Px9
2015;1,00;1,00;1,00;;;;Wc9C_UQw_e95
2016;1,30;1,34;1,02;;;;Wc9C_UQw_e95
2017;1,37;1,17;1,03;;;;Wc9C_UQw_e95
2018;1,77;2,10;1,04;;;2,10;Wc9C_UQw_e95
2019;1,75;;1,01;1,75;1,01;1,28;Wc9C_UQw_e95
2020;;;;;1,01;1,37;Wc9C_UQw_e95
2021;;;;;1,01;1,47;Wc9C_UQw_e95
2022;;;;1,80;1,01;1,51;Wc9C_UQw_e95
2023;;;;;1,02;1,63;Wc9C_UQw_e95
2024;;;;;1,03;1,70;Wc9C_UQw_e95
2025;;;;;1,03;1,77;Wc9C_UQw_e95
2026;;;;1,82;1,04;1,91;Wc9C_UQw_e95
2015;1,00;1,00;1,00;;;;WfRj_3pm_LWX
2016;1,19;1,37;1,02;;;;WfRj_3pm_LWX
2017;1,26;1,48;1,04;;;;WfRj_3pm_LWX
2018;1,29;1,66;1,05;;;1,66;WfRj_3pm_LWX
2019;1,30;;1,02;1,30;1,02;1,08;WfRj_3pm_LWX
2020;;;;;1,05;1,05;WfRj_3pm_LWX
2021;;;;;1,07;1,05;WfRj_3pm_LWX
2022;;;;1,27;1,09;1,04;WfRj_3pm_LWX
2023;;;;;1,12;1,03;WfRj_3pm_LWX
2024;;;;;1,14;1,02;WfRj_3pm_LWX
2025;;;;;1,17;1,02;WfRj_3pm_LWX
2026;;;;1,29;1,19;1,04;WfRj_3pm_LWX
2015;1,00;1,00;1,00;;;;Wv97_wRL_3LS
2016;1,26;1,15;1,01;;;;Wv97_wRL_3LS
2017;1,33;1,20;1,02;;;;Wv97_wRL_3LS
2018;1,28;1,11;1,02;;;1,11;Wv97_wRL_3LS
2019;1,32;;1,01;1,32;1,01;0,49;Wv97_wRL_3LS
2020;;;;;1,01;0,42;Wv97_wRL_3LS
2021;;;;;1,02;0,36;Wv97_wRL_3LS
2022;;;;1,34;1,02;0,32;Wv97_wRL_3LS
2023;;;;;1,03;0,29;Wv97_wRL_3LS
2024;;;;;1,03;0,26;Wv97_wRL_3LS
2025;;;;;1,04;0,24;Wv97_wRL_3LS
2026;;;;1,37;1,05;0,22;Wv97_wRL_3LS
2015;1,00;1,00;1,00;;;;WvAP_Wde_VWt
2016;1,17;1,35;1,03;;;;WvAP_Wde_VWt
2017;1,21;1,36;1,05;;;;WvAP_Wde_VWt
2018;1,20;1,43;1,05;;;1,43;WvAP_Wde_VWt
2019;1,21;;1,02;1,21;1,02;0,90;WvAP_Wde_VWt
2020;;;;;1,05;0,86;WvAP_Wde_VWt
2021;;;;;1,08;0,82;WvAP_Wde_VWt
2022;;;;1,23;1,10;0,80;WvAP_Wde_VWt
2023;;;;;1,13;0,78;WvAP_Wde_VWt
2024;;;;;1,15;0,78;WvAP_Wde_VWt
2025;;;;;1,17;0,76;WvAP_Wde_VWt
2026;;;;1,26;1,20;0,76;WvAP_Wde_VWt
2015;1,00;1,00;1,00;;;;XBdi_tSd_hm4
2016;1,22;1,21;1,02;;;;XBdi_tSd_hm4
2017;1,23;1,23;1,03;;;;XBdi_tSd_hm4
2018;1,20;1,41;1,04;;;1,41;XBdi_tSd_hm4
2019;1,16;;1,02;1,16;1,02;0,81;XBdi_tSd_hm4
2020;;;;;1,03;0,82;XBdi_tSd_hm4
2021;;;;;1,05;0,82;XBdi_tSd_hm4
2022;;;;1,19;1,06;0,82;XBdi_tSd_hm4
2023;;;;;1,08;0,82;XBdi_tSd_hm4
2024;;;;;1,09;0,82;XBdi_tSd_hm4
2025;;;;;1,11;0,83;XBdi_tSd_hm4
2026;;;;1,24;1,12;0,83;XBdi_tSd_hm4
2015;1,00;1,00;1,00;;;;XJbQ_LMs_N5j
2016;1,22;1,62;1,05;;;;XJbQ_LMs_N5j
2017;1,32;1,49;1,10;;;;XJbQ_LMs_N5j
2018;1,31;1,60;1,15;;;1,60;XJbQ_LMs_N5j
2019;1,32;;1,14;1,32;1,14;0,89;XJbQ_LMs_N5j
2020;;;;;1,17;0,73;XJbQ_LMs_N5j
2021;;;;;1,19;0,64;XJbQ_LMs_N5j
2022;;;;1,39;1,21;0,61;XJbQ_LMs_N5j
2023;;;;;1,23;0,60;XJbQ_LMs_N5j
2024;;;;;1,25;0,58;XJbQ_LMs_N5j
2025;;;;;1,26;0,57;XJbQ_LMs_N5j
2026;;;;1,55;1,27;0,58;XJbQ_LMs_N5j
2015;1,00;1,00;1,00;;;;Xfaw_FBi_KvM
2016;1,12;1,33;1,02;;;;Xfaw_FBi_KvM
2017;1,12;1,37;1,03;;;;Xfaw_FBi_KvM
2018;1,10;1,63;1,03;;;1,63;Xfaw_FBi_KvM
2019;1,07;;1,01;1,07;1,01;1,04;Xfaw_FBi_KvM
2020;;;;;1,04;1,05;Xfaw_FBi_KvM
2021;;;;;1,07;1,05;Xfaw_FBi_KvM
2022;;;;1,10;1,10;1,05;Xfaw_FBi_KvM
2023;;;;;1,13;1,05;Xfaw_FBi_KvM
2024;;;;;1,16;1,05;Xfaw_FBi_KvM
2025;;;;;1,19;1,07;Xfaw_FBi_KvM
2026;;;;1,10;1,21;1,08;Xfaw_FBi_KvM
2015;1,00;1,00;1,00;;;;Y9As_Q3b_Vyr
2016;1,09;1,47;0,98;;;;Y9As_Q3b_Vyr
2017;1,10;1,47;0,98;;;;Y9As_Q3b_Vyr
2018;1,12;1,75;0,97;;;1,75;Y9As_Q3b_Vyr
2019;1,12;;0,93;1,12;0,93;1,11;Y9As_Q3b_Vyr
2020;;;;;0,94;1,08;Y9As_Q3b_Vyr
2021;;;;;0,96;1,08;Y9As_Q3b_Vyr
2022;;;;1,13;0,97;1,11;Y9As_Q3b_Vyr
2023;;;;;0,97;1,09;Y9As_Q3b_Vyr
2024;;;;;0,98;1,08;Y9As_Q3b_Vyr
2025;;;;;0,98;1,06;Y9As_Q3b_Vyr
2026;;;;1,13;0,98;1,00;Y9As_Q3b_Vyr
2015;1,00;1,00;1,00;;;;YRck_fB2_H5V
2016;1,26;1,65;1,02;;;;YRck_fB2_H5V
2017;1,33;1,67;1,04;;;;YRck_fB2_H5V
2018;1,58;2,35;1,05;;;2,35;YRck_fB2_H5V
2019;1,56;;1,05;1,56;1,05;1,43;YRck_fB2_H5V
2020;;;;;1,10;1,39;YRck_fB2_H5V
2021;;;;;1,14;1,37;YRck_fB2_H5V
2022;;;;1,60;1,18;1,36;YRck_fB2_H5V
2023;;;;;1,22;1,36;YRck_fB2_H5V
2024;;;;;1,25;1,36;YRck_fB2_H5V
2025;;;;;1,29;1,37;YRck_fB2_H5V
2026;;;;1,64;1,32;1,39;YRck_fB2_H5V
2015;1,00;1,00;1,00;;;;YcA5_YPw_Bf2
2016;1,11;1,34;1,02;;;;YcA5_YPw_Bf2
2017;1,11;1,40;1,02;;;;YcA5_YPw_Bf2
2018;1,10;1,63;1,03;;;1,63;YcA5_YPw_Bf2
2019;1,08;;1,02;1,08;1,02;1,08;YcA5_YPw_Bf2
2020;;;;;1,07;1,05;YcA5_YPw_Bf2
2021;;;;;1,12;1,03;YcA5_YPw_Bf2
2022;;;;1,06;1,16;1,00;YcA5_YPw_Bf2
2023;;;;;1,20;0,95;YcA5_YPw_Bf2
2024;;;;;1,24;0,92;YcA5_YPw_Bf2
2025;;;;;1,28;0,90;YcA5_YPw_Bf2
2026;;;;1,06;1,31;0,89;YcA5_YPw_Bf2
2015;1,00;1,00;1,00;;;;ZHkW_KFo_79r
2016;1,20;1,24;1,02;;;;ZHkW_KFo_79r
2017;1,18;1,24;1,03;;;;ZHkW_KFo_79r
2018;1,24;1,51;1,04;;;1,51;ZHkW_KFo_79r
2019;1,20;;1,02;1,20;1,02;0,89;ZHkW_KFo_79r
2020;;;;;1,03;0,98;ZHkW_KFo_79r
2021;;;;;1,04;1,03;ZHkW_KFo_79r
2022;;;;1,18;1,05;1,05;ZHkW_KFo_79r
2023;;;;;1,06;1,07;ZHkW_KFo_79r
2024;;;;;1,07;1,10;ZHkW_KFo_79r
2025;;;;;1,08;1,12;ZHkW_KFo_79r
2026;;;;1,17;1,09;1,17;ZHkW_KFo_79r
2015;1,00;1,00;1,00;;;;ZjYg_fqG_RPo
2016;1,24;1,28;1,00;;;;ZjYg_fqG_RPo
2017;1,19;1,11;1,00;;;;ZjYg_fqG_RPo
2018;1,30;1,48;1,00;;;1,48;ZjYg_fqG_RPo
2019;1,30;;0,97;1,30;0,97;0,83;ZjYg_fqG_RPo
2020;;;;;0,97;0,81;ZjYg_fqG_RPo
2021;;;;;0,97;0,81;ZjYg_fqG_RPo
2022;;;;1,33;0,97;0,81;ZjYg_fqG_RPo
2023;;;;;0,97;0,81;ZjYg_fqG_RPo
2024;;;;;0,98;0,80;ZjYg_fqG_RPo
2025;;;;;0,98;0,83;ZjYg_fqG_RPo
2026;;;;1,30;0,98;0,88;ZjYg_fqG_RPo
2015;1,00;1,00;1,00;;;;ZmsL_fPS_5Jr
2016;1,14;1,23;1,01;;;;ZmsL_fPS_5Jr
2017;1,22;1,26;1,01;;;;ZmsL_fPS_5Jr
2018;1,25;1,79;1,02;;;1,79;ZmsL_fPS_5Jr
2019;1,26;;1,00;1,26;1,00;0,96;ZmsL_fPS_5Jr
2020;;;;;1,01;1,00;ZmsL_fPS_5Jr
2021;;;;;1,02;1,04;ZmsL_fPS_5Jr
2022;;;;1,31;1,02;1,05;ZmsL_fPS_5Jr
2023;;;;;1,03;1,04;ZmsL_fPS_5Jr
2024;;;;;1,03;1,03;ZmsL_fPS_5Jr
2025;;;;;1,04;1,04;ZmsL_fPS_5Jr
2026;;;;1,42;1,05;1,06;ZmsL_fPS_5Jr
2015;1,00;1,00;1,00;;;;aFxP_hvC_MFv
2016;1,31;1,36;1,02;;;;aFxP_hvC_MFv
2017;1,37;1,89;1,05;;;;aFxP_hvC_MFv
2018;1,54;2,20;1,06;;;2,20;aFxP_hvC_MFv
2019;1,60;;1,05;1,60;1,05;1,46;aFxP_hvC_MFv
2020;;;;;1,05;1,45;aFxP_hvC_MFv
2021;;;;;1,06;1,47;aFxP_hvC_MFv
2022;;;;1,70;1,06;1,55;aFxP_hvC_MFv
2023;;;;;1,07;1,59;aFxP_hvC_MFv
2024;;;;;1,08;1,63;aFxP_hvC_MFv
2025;;;;;1,08;1,65;aFxP_hvC_MFv
2026;;;;1,84;1,09;1,76;aFxP_hvC_MFv
2015;1,00;1,00;1,00;;;;aG5r_RST_sUz
2016;1,20;1,10;1,02;;;;aG5r_RST_sUz
2017;1,08;0,95;1,04;;;;aG5r_RST_sUz
2018;1,10;0,95;1,05;;;0,95;aG5r_RST_sUz
2019;1,08;;1,03;1,08;1,03;0,59;aG5r_RST_sUz
2020;;;;;1,03;0,48;aG5r_RST_sUz
2021;;;;;1,03;0,43;aG5r_RST_sUz
2022;;;;1,06;1,04;0,40;aG5r_RST_sUz
2023;;;;;1,05;0,37;aG5r_RST_sUz
2024;;;;;1,05;0,35;aG5r_RST_sUz
2025;;;;;1,06;0,35;aG5r_RST_sUz
2026;;;;1,13;1,07;0,37;aG5r_RST_sUz
2015;1,00;1,00;1,00;;;;aVx1_Ku5_DbH
2016;1,23;0,96;1,03;;;;aVx1_Ku5_DbH
2017;1,24;1,19;1,05;;;;aVx1_Ku5_DbH
2018;1,27;1,51;1,07;;;1,51;aVx1_Ku5_DbH
2019;1,25;;1,05;1,25;1,05;1,05;aVx1_Ku5_DbH
2020;;;;;1,06;1,03;aVx1_Ku5_DbH
2021;;;;;1,06;1,00;aVx1_Ku5_DbH
2022;;;;1,33;1,07;1,02;aVx1_Ku5_DbH
2023;;;;;1,07;1,05;aVx1_Ku5_DbH
2024;;;;;1,07;1,07;aVx1_Ku5_DbH
2025;;;;;1,08;1,20;aVx1_Ku5_DbH
2026;;;;1,44;1,08;1,31;aVx1_Ku5_DbH
2015;1,00;1,00;1,00;;;;aW3d_soo_tRy
2016;1,22;1,15;1,02;;;;aW3d_soo_tRy
2017;1,26;0,99;1,03;;;;aW3d_soo_tRy
2018;1,41;1,21;1,04;;;1,21;aW3d_soo_tRy
2019;1,38;;1,02;1,38;1,02;0,74;aW3d_soo_tRy
2020;;;;;1,03;0,68;aW3d_soo_tRy
2021;;;;;1,03;0,64;aW3d_soo_tRy
2022;;;;1,47;1,03;0,61;aW3d_soo_tRy
2023;;;;;1,04;0,59;aW3d_soo_tRy
2024;;;;;1,04;0,58;aW3d_soo_tRy
2025;;;;;1,05;0,57;aW3d_soo_tRy
2026;;;;1,59;1,05;0,57;aW3d_soo_tRy
2015;1,00;1,00;1,00;;;;aWrT_gWc_2jX
2016;1,09;0,99;1,02;;;;aWrT_gWc_2jX
2017;1,12;1,14;1,03;;;;aWrT_gWc_2jX
2018;1,13;1,26;1,05;;;1,26;aWrT_gWc_2jX
2019;1,24;;1,03;1,24;1,03;0,66;aWrT_gWc_2jX
2020;;;;;1,05;0,68;aWrT_gWc_2jX
2021;;;;;1,06;0,69;aWrT_gWc_2jX
2022;;;;1,22;1,08;0,70;aWrT_gWc_2jX
2023;;;;;1,10;0,73;aWrT_gWc_2jX
2024;;;;;1,11;0,76;aWrT_gWc_2jX
2025;;;;;1,13;0,78;aWrT_gWc_2jX
2026;;;;1,20;1,14;0,82;aWrT_gWc_2jX
2015;1,00;1,00;1,00;;;;agK3_B7Y_QLy
2016;1,38;1,14;1,03;;;;agK3_B7Y_QLy
2017;1,40;1,14;1,04;;;;agK3_B7Y_QLy
2018;1,45;1,12;1,04;;;1,12;agK3_B7Y_QLy
2019;1,53;;1,00;1,53;1,00;0,74;agK3_B7Y_QLy
2020;;;;;1,02;0,72;agK3_B7Y_QLy
2021;;;;;1,04;0,74;agK3_B7Y_QLy
2022;;;;1,34;1,06;0,75;agK3_B7Y_QLy
2023;;;;;1,08;0,76;agK3_B7Y_QLy
2024;;;;;1,10;0,78;agK3_B7Y_QLy
2025;;;;;1,12;0,82;agK3_B7Y_QLy
2026;;;;1,54;1,14;0,85;agK3_B7Y_QLy
2015;1,00;1,00;1,00;;;;aoe5_pys_4HD
2016;1,00;1,04;0,99;;;;aoe5_pys_4HD
2017;0,99;1,06;0,99;;;;aoe5_pys_4HD
2018;1,03;1,46;1,00;;;1,46;aoe5_pys_4HD
2019;1,00;;0,95;1,00;0,95;0,91;aoe5_pys_4HD
2020;;;;;0,95;0,91;aoe5_pys_4HD
2021;;;;;0,96;0,89;aoe5_pys_4HD
2022;;;;1,05;0,96;0,87;aoe5_pys_4HD
2023;;;;;0,96;0,84;aoe5_pys_4HD
2024;;;;;0,96;0,79;aoe5_pys_4HD
2025;;;;;0,96;0,74;aoe5_pys_4HD
2026;;;;1,20;0,96;0,71;aoe5_pys_4HD
2015;1,00;1,00;1,00;;;;b8KC_a1c_vDU
2016;1,17;1,43;1,04;;;;b8KC_a1c_vDU
2017;1,20;1,61;1,06;;;;b8KC_a1c_vDU
2018;1,24;1,88;1,09;;;1,88;b8KC_a1c_vDU
2019;1,28;;1,09;1,28;1,09;1,39;b8KC_a1c_vDU
2020;;;;;1,17;1,21;b8KC_a1c_vDU
2021;;;;;1,24;1,09;b8KC_a1c_vDU
2022;;;;1,31;1,30;1,02;b8KC_a1c_vDU
2023;;;;;1,36;0,96;b8KC_a1c_vDU
2024;;;;;1,42;0,93;b8KC_a1c_vDU
2025;;;;;1,47;0,92;b8KC_a1c_vDU
2026;;;;1,34;1,52;0,93;b8KC_a1c_vDU
2015;1,00;1,00;1,00;;;;bjND_x23_rzC
2016;1,16;1,50;1,02;;;;bjND_x23_rzC
